	CHL_chlor_a	KD490_Kd_490	PIC_pic	POC_poc	PAR_par	FLH_nflh	RRS_Rrs_412	RRS_Rrs_443	RRS_Rrs_469	RRS_Rrs_488	RRS_Rrs_531	RRS_Rrs_547	RRS_Rrs_555	RRS_Rrs_645	RRS_Rrs_667	RRS_Rrs_678	SST	GridLat	GridLong
G0279	0.167201345	0.041799998500000005	1.1995435e-05	52.899902499999996	27.5539975	0.062737584	0.00643900035	0.005494000299999999	0.00495800185	0.0043100008	0.00209600105	0.0016290005	0.00141	0.00013099983000000001	0.00015800074000000002	0.00018500164	20.3149995	31.708334	-64.208336
G0280	0.61297297	0.078399998	6.599724299999999e-05	136.099855	38.135999999999996	0.108722565	0.0022300016	0.0023690015	0.0024370011	0.0024769996	0.00183499975	0.0015200004	0.0013420023	1.3001263499999997e-05	-2.0999463000000003e-05	4.9000605e-05	21.014999500000002	-34.125004	151.20836
G0281	0.33632889499999996	0.0588	1.3995916e-05	84.59985499999999	30.9919985	0.094909905	0.0039480012000000005	0.0034510009	0.0032849999999999997	0.00319400245	0.0019749999	0.00158800185	0.0013890006	0.000115001575	9.099952700000001e-05	0.000146999955	17.764999500000002	-42.62501	148.20836
G0282	0.353977485	0.060899998500000004	1.2997538e-05	102.799805	28.7439975	0.08981001499999999	0.00333500095	0.003343001	0.0032150019	0.0031289997999999998	0.0019659996	0.0015670005	0.0013100002	0.00015100092	0.0001880005	0.000241000205	14.2325	43.708332	-16.87499
G0283	0.15894074000000002	0.0348	1.1995435e-05	48.599853499999995	39.443	0.049647449999999996	0.005668999649999999	0.005488000749999999	0.00512599945	0.00450699965	0.0019439999	0.00147899985	0.00123600105	9.999982999999999e-05	0.00011999905	0.00014000200000000002	16.6575	36.208332	-29.041662
G0284	0.159447605	0.0353	1.2997538e-05	48.79980449999999	38.499998500000004	0.049520016	0.005648001999999999	0.00548199935	0.0050800015	0.00447800015	0.0019439999500000002	0.0014850013	0.00124100035	9.900145199999999e-05	0.000122999775	0.00014200062	16.6425	36.124996	-29.041662
G0285	0.15579915	0.0355999985	1.79968775e-05	48.399902499999996	38.302998	0.051985025000000004	0.0061170012	0.00580799955	0.00531600235	0.00466600245	0.0020480007	0.00155900045	0.0013130009	0.0001210011575	0.000134000555	0.00015200115999999998	16.7249995	36.124996	-28.958334
G0286	0.21450301	0.046599997	1.2997538e-05	64.1999515	33.418997	0.027590036	0.00528400205	0.004961000849999999	0.0046570003	0.0042950008000000005	0.00224000025	0.0017630011	0.00149299945	0.00019600055999999998	0.00019100121999999998	0.000212000685	17.0325	35.958332	-37.29166
G0287	0.22187464	0.047299998499999996	1.9997358500000003e-05	65.89990399999999	33.147	0.056234956	0.0056570022000000005	0.0052480007500000005	0.00497500225	0.0045800004	0.0024050008000000003	0.0018960014000000002	0.0016090013	0.00022000074	0.000214001165	0.00023900158500000002	17.154998999999997	35.874996	-37.208332
G0288	0.1921947	0.045699999	1.1995435e-05	59.600098	38.5449985	0.054450035	0.0062050017499999995	0.00543600125	0.0048890001499999995	0.004408000049999999	0.0022850018000000003	0.0017869994	0.00158100015	0.00019400194499999998	0.000204000625	0.000228000805	18.6325	34.124996	-49.958332
G0289	0.18480245	0.0438	1.3995916e-05	57.1999515	39.033999	0.0543226005	0.00602200065	0.005493002	0.0049650018	0.0044500007	0.0022480003500000003	0.001743	0.00151100195	0.000180002305	0.0001750011	0.000196000565	18.7524995	34.041664	-49.87499
G0290	0.49973128499999997	0.0718	2.89976605e-05	116.0	23.872997499999997	0.17289745499999998	0.0035060011000000004	0.00293300115	0.00291100145	0.00302300045	0.0021850019500000003	0.0017920006	0.0015910007	0.00012100115349999999	0.000141000375	0.00023999996	16.3475	-42.62501	148.20836
G0291	0.390403285	0.061199998500000005	3.09981405e-05	92.89990499999999	30.471998499999998	0.091934918	0.004786999849999999	0.0039370004	0.0038440003499999997	0.0036610011	0.00228100085	0.0018220004	0.00159200095	5.80009075e-05	3.3002346e-05	9.100139300000001e-05	23.8125	-27.375002	153.54167
G0292	0.6558723799999999	0.080699995	0.000133998695	144.69995	24.258997	0.17124009	0.003083	0.0025200024	0.0026420019	0.00286000035	0.0021850019500000003	0.00184099935	0.00164500255	2.7000905000000008e-05	3.10000025e-05	0.000134000553	20.8275	-34.125004	151.20836
G0293	0.438049135	0.06670000000000001	3.49991025e-05	122.1001	14.62799825	0.157469985	0.0041260011	0.0033190008	0.0033570006	0.0036140009499999997	0.0024400018	0.00200500155	0.0017709993	9.300187300000001e-05	0.00016700104	0.0002550017	14.8324995	-42.62501	148.20836
G0294	0.44840392	0.0656	0.00052999705	131.6001	11.463996999999999	0.12601995	0.006032001	0.0046779998	0.00536	0.005794	0.003908001	0.0032700002	0.0029040016	0.00036200136	0.0003500022	0.00039600208	13.362499	-42.62501	148.20836
G0295					3.15599825													72.458336	-71.875
G0296					4.908996699999999												1.8475000000000001	70.958336	-53.624996
G0297					4.859996799999999												1.8475	70.958336	-53.54166
G0298					5.2389965												3.16749995	69.125	-51.62499
G0299					5.1589985												3.11	69.125	-51.54166
G0300	0.668483025	0.08310000000000001	1.69985e-05	177.99975	7.4179973	0.067369938	0.0021100007	0.00243400035	0.00257500075	0.0031930003	0.0024389997	0.0021480005000000003	0.0018810015	0.000345000995	0.00035700015500000004	0.00036300159499999996	2.9050000000000002	64.791664	-53.124996
G0301	0.6549167499999999	0.0822	1.5996397e-05	168.99975	7.287998249999999	0.06286501850000001	0.0022360012	0.00253899955	0.0026869997	0.0032510012499999998	0.0024650022	0.0021669995	0.00191000105	0.000328000635	0.00035300105500000003	0.000357000155	2.94499995	64.708336	-53.04166
G0302	0.5609784	0.0789999975	1.79968775e-05	120.5	6.4619979999999995	0.17323756499999998	0.0030200016	0.0032529999	0.00319600105	0.0032000001	0.0023840014000000003	0.0020620003	0.00176399945	0.00030000135	0.00033700094	0.00041700154499999995	5.60999985	61.541664	-55.958332
G0303	0.22425677	0.048600000000000004	1.4998019e-05	65.8999025	35.624998500000004	0.0473525525	0.00495100015	0.0046140011	0.00439400035	0.0039700009	0.00212500055	0.0016900003	0.00141300075	0.00016500055999999998	0.00012000091	0.00013799965	19.952499500000002	33.541664	-118.375
G0304	1.1919849500000002	0.115299997	0.00019399821499999998	211.7998	49.152998	0.09597254	0.00208500025	0.0027230009500000003	0.0030350014499999998	0.0032770018999999997	0.00293800045	0.00263900125	0.0023750011000000003	0.0003190022	0.00024400093499999997	0.00029200129	16.585	33.541664	-118.375
G0305	0.189972575	0.044699999	4.39994055e-05	59.300049	36.804	0.0577225685	0.00582600015	0.0056200009	0.00521199965	0.00461000205	0.0023250021	0.00184200145	0.0015870016	0.000266000625	0.00019000098	0.000219000505	10.92249975	54.541664	-16.958334
G0306	0.18681796	0.0448	5.39980825e-05	59.300049	36.503997999999996	0.0572550295	0.00573900155	0.0055590011	0.00514800105	0.0045800004	0.0023300014	0.0018460024	0.0015840009	0.00025600195	0.0001930017	0.00022300147	10.6524995	54.541664	-16.87499
G0307	4.97786425	0.5433	0.000384997591	285.19995	33.0769985	0.551105025	0.0011989995750000002	0.00136500225	0.00125900095	0.0013970006	0.0016490016	0.0017649997	0.00175499915	0.0004970003	0.00053400175	0.00086500123	2.4675000000000002	76.208336	1.3750101
G0308	0.815415875	0.0987999975	7.29970655e-05	155.2998	33.117999	0.230144975	0.0033490005999999998	0.0030129999	0.0029340014	0.0030450001	0.00259200105	0.00234500135	0.0021480005000000003	0.00036500021999999997	0.00034900009499999997	0.00047600082500000003	9.8624995	67.125	0.20833842
G0309	0.70224935	0.0988999975	9.9997967e-05	130.80005	33.0979985	0.23758256	0.0034690015	0.0036200024	0.0031400005999999998	0.0030830018500000002	0.00262599995	0.00237900025	0.00217300095	0.00035900064	0.0003360007	0.00046500005000000004	9.8	67.125	0.29166666
G0310	0.5756932	0.09029999999999999	9.999797e-05	116.80005	33.322998999999996	0.23154753499999997	0.00333500095	0.00375699995	0.0032690019	0.0031710006	0.0025440007	0.00228600015	0.00206699965	0.000342000275	0.0003100019	0.00042800046	10.014999	67.125	0.37501016
G0311	0.438928735	0.06470000000000001	0.0019299984000000002	124.0998525	40.203	0.103155015	0.0065690018	0.0073429998	0.0082910005	0.008547000499999999	0.00572999935	0.0047580003499999995	0.0042390004999999994	0.000509999695	0.000513000415	0.0005580000700000001	26.3649995	-10.625003	132.95836
G0312	0.62585955	0.088099997	0.0001109950245	150.5	30.171999	0.130439995	0.00351000025	0.0035170018499999997	0.00349100125	0.00353900155	0.0027940013	0.0024730023	0.00228500185	0.00039700232	0.00036900118	0.00041599944	2.14999995	79.208336	66.37501
G0313	0.67380647	0.0895	0.00012099742749999999	187.09985	30.748	0.139195085	0.0035770014	0.0029790010000000002	0.0032400004499999998	0.0034080018	0.00271000155	0.00240699945	0.00222800115	0.00035900064	0.00037200190000000004	0.00042500161	2.1949999	79.208336	66.62501
G0314	0.34244986	0.059299999	7.2997065e-05	99.29980499999999	32.855997	0.038427591350000005	0.0040300005	0.0046130008	0.004706000849999999	0.0045580006499999996	0.0028110016	0.00227200055	0.00204700045	0.00030400044999999995	0.00032200105500000003	0.00031300075500000004	1.41249995	78.958336	79.20835
G0315	0.30620092	0.056699999	7.2997065e-05	90.79980499999999		0.036939978	0.0040070006	0.00478500125	0.00478900225	0.0045990013	0.0027610008	0.0022270009	0.0020050016000000004	0.00027900003500000003	0.00029600039	0.00028700009	1.2899999850000001	78.958336	79.37501
G0316	0.301256315	0.0563	7.2997062e-05	91.09985499999999		0.0362174515	0.00405500085	0.0047700013999999995	0.0047940016	0.00460899985	0.00275200045	0.00221800245	0.0019969996000000004	0.00027300044999999996	0.00029199943500000003	0.00028500146999999997	1.28999995	78.958336	79.45835
G0317	0.33418891	0.0581999985	0.00010199844649999999	93.29980499999999	31.2229975	0.0456525105	0.004609	0.0048709996	0.00490099935	0.004757002	0.00292400085	0.0023540016	0.00207900255	0.00029700063	0.000280002135	0.000288000335	2.9124999999999996	77.125	73.208336
G0318	4.14612915	0.32399999999999995	0.0005609988985	474.7998		0.02057755	0.0005000009890000001	0.0008980017300000001	0.00085400045	0.0010430012	0.00129400195	0.0012619998	0.00127599945	0.0005240012	0.00052600167	0.000495001685	8.787499	74.79167	76.12501
G0319	4.4611128	0.3483	0.000804997979	453.69995		0.0197700263	0.000533999885	0.00089700147	0.00084800085	0.0010390021	0.00129299985	0.0012530014	0.0012690015	0.0005089994499999999	0.0005130004	0.00048400089	8.7949995	74.79167	76.20835
G0320	0.493462085	0.0756	0.000177998095	113.59985499999999	36.220997	0.06345999	0.0046990009999999995	0.00454300075	0.0042720009	0.0042640009	0.00310800225	0.0026110001	0.0023740008500000003	0.00039000064	0.00034600124	0.00035000220000000004	9.154999499999999	72.625	44.12501
G0321	0.5518984499999999	0.0791	0.00011599809	124.59985	36.259	0.07042992149999999	0.00413800215	0.0039140005	0.00380500035	0.0038690008	0.0029030014	0.00247000155	0.0022570007	0.0003850013	0.000331999735	0.00034300238	9.2325	72.541664	44.041668
G0322	0.282604705	0.053799999	1.69985e-05	75.80005	50.792	0.054875015	0.00438000065	0.0042490010000000005	0.00399300085	0.003796	0.0022299997500000003	0.00175699965	0.00145100055	0.00012000091199999999	0.00012299977499999999	0.000145999715	20.7575	33.541664	-118.375
G0323	0.27952832	0.0505999985	0.00126899775	77.6999525	41.205	0.049307465499999995	0.0065990015	0.0060779992	0.0060710012	0.00572200125	0.0031930022	0.00263000095	0.0022760015000000003	0.000369001185	0.000312000515	0.00031699985	25.369999	-10.541667	143.95836
G0324	0.4671886	0.067499998	0.0023669973	134.59985	45.820999	0.089852452	0.0079040005	0.0093210005	0.0107900015	0.011151001	0.0075630023	0.00633600175	0.005581000799999999	0.00069599972	0.00060600043	0.000610001385	25.945	-10.708339	138.79167
G0325	0.422768425	0.0635	0.00043299794	118.19995	47.148998500000005	0.08207500000000001	0.00462500015	0.0053330007500000005	0.00603900115	0.0061150007	0.0039940010000000005	0.003281001	0.00288500075	0.0003230013	0.00034200028000000004	0.00036899932	26.0449995	-10.791667	139.95836
G0326	0.21850250000000002	0.042899998499999994	0.0106879956	60.999999	45.989000000000004	0.0229575635	0.008174002	0.0069370009	0.00659300025	0.005954001	0.003095001	0.0025480017	0.00223700145	0.0003580004	0.00029700063	0.000298000875	24.822499999999998	-13.875003	144.37502
G0327	0.11021755999999999	0.0262999995	1.3999641e-05	34.699951	41.3229985	0.018664956	0.009033	0.0074140019500000005	0.0065659992	0.00549300015	0.00199000165	0.00147899985	0.00122800095	9.50004925e-05	7.600151e-05	8.700043e-05	25.074999	-16.708338	146.37502
G0328	0.14678181	0.035500000000000004	2.39983205e-05	48.899902499999996	41.741999	0.041700005	0.008146001	0.006878001700000001	0.0063350014999999996	0.00553300035	0.00238800235	0.00184700265	0.00156299955	0.000194001945	0.000163000075	0.00017600134	24.339999499999998	-19.041666	148.95836
G0329	0.14830166	0.035499999	1.69985e-05	47.79980449999999	38.196	0.038045049	0.00773700135	0.00635600085	0.0058280006	0.0050990005	0.0022139996	0.0017040018	0.0014370009	0.00018499978	0.00014000200000000002	0.00015000068	23.472499999999997	-24.541666	153.62502
G0330																	-0.2775	78.375	91.62501
G0331																	1.52749998	78.29167	91.70835
G0332																	0.59	78.29167	91.87501
G0333	0.3874546	0.0786	4.399568e-05	95.0		-0.06676006	0.0056660026	0.0044599995	0.004136	0.003552001	0.002700001	0.002282001	0.0020739995	0.00035599992	0.00047799945	0.00038000196	0.3275	77.958336	116.791664
G0334	0.3896059	0.077199996	0.00011000037	95.799805		-0.026725054	0.006542001	0.004802	0.004338	0.003882002	0.002944	0.002456002	0.0022	0.00036200136	0.00048800185	0.00041599944	0.35	77.958336	116.95835
G0335	0.48522495	0.0794	1.2997538e-05	129.799805		0.026229977	0.00322999995	0.00333500095	0.0033010020499999997	0.003219001	0.00241800025	0.0020860005	0.0019600019	0.00032200105	0.00036199949999999995	0.00033899955500000004	0.56249999	77.875	117.12501
G0336	0.521441525	0.0743	0.00034199655	121.69971		0.064054967	0.0051129999999999995	0.0049559995	0.0048960018	0.005034999950000001	0.0035580005	0.0030750018000000002	0.00274900165	0.000425001605	0.0004200004	0.00041700153999999997	0.3125	74.29167	-85.958336
G0337	0.51343395	0.07419999999999999	0.00033199787	121.699705		0.063800097	0.0050800014	0.0049290005	0.004889002050000001	0.0050000007999999995	0.00353199985	0.0030470006	0.0027230009500000003	0.000429000705	0.000414000825	0.000412002205	0.28	74.29167	-85.791664
G0338					7.13499835												-0.030000000000000002	73.375	-168.29166
G0339					7.17299835												-0.059999994999999993	73.375	-168.20833
G0340					7.2099972999999995												-0.064999995	73.375	-168.125
G0341					10.171997000000001												0.597499985	71.958336	-154.95833
G0342					10.631998												0.414999995	71.875	-154.875
G0343					8.0999967												-0.755	71.625	160.95836
G0344					8.0499971												0.23500000499999998	71.541664	160.95836
G0345	0.55342855	0.0783999975	0.000285997985	126.79980499999999	9.2249985	0.07000505900000001	0.00523700185	0.004726002	0.004671	0.0046590009	0.0034549999999999997	0.0029589999000000002	0.0026450008	0.00037500076	0.000398000705	0.00040100142500000004	2.52499985	71.125	174.79167
G0346	0.5613179500000001	0.0786	0.00028499589000000004	128.19995	8.9079975	0.073745012	0.00482000235	0.00466900135	0.004590999300000001	0.004637001	0.0034439991999999997	0.0029550008500000002	0.0026360005	0.000394999985	0.000390000645	0.00039700046	2.4849999	71.125	174.87502
G0347	0.5862079	0.080699998	0.00026899949	130.4997525	10.4779985	0.0688999875	0.00502100225	0.0044910013	0.004374001000000001	0.00448399975	0.00337000005	0.0029160008500000003	0.0025949999500000003	0.00036200136	0.00038200058000000003	0.00038599968000000004	2.5925000000000002	71.041664	174.95836
G0348	0.285471425	0.0509	1.2997538e-05	79.30005	24.062998	0.0465874675	0.0038210004499999997	0.0038480013499999997	0.00394500045	0.00376999935	0.00208900125	0.00166700035	0.0014160015	0.000144001095	0.00011600181500000001	0.0001350008	16.2275	33.541664	-118.375
G0349	0.527283285	0.0752	2.49966985e-05	120.4997525	46.0759985	0.115564945	0.00303800215	0.0030130018	0.0031170007	0.00297700055	0.0020940006	0.00175400075	0.00147800145	0.000104000792	8.100085e-05	0.00015500002	13.915	-42.291668	148.45836
G0350	0.63270242	0.0833	4.099682e-05	125.699705	46.908	0.134732487	0.0033010001500000004	0.0031090006	0.0031530000500000002	0.0029870011	0.0022140015	0.0019140020000000002	0.00163400175	0.000172002245	0.00015200115999999998	0.00023800135	14.3275	-42.291668	148.54167
G0351	0.6271589500000001	0.082699997	9.999796499999999e-05	124.5998525	48.352000000000004	0.1314599475	0.00398799965	0.00361000005	0.00360100155	0.00342999965	0.0025830008	0.0022400003000000003	0.00192099995	0.00023500061999999998	0.00019899942	0.00028200075	14.8324995	-42.291668	148.62502
G0352	0.65129736	0.0852	0.00011999905	126.5	48.596999999999994	0.149989965	0.0043870006	0.0038550012	0.00378600135	0.0036070011499999997	0.0027640014500000002	0.0024010017500000003	0.0020660013	0.00026900135	0.00022600032500000002	0.00031500123	15.065000000000001	-42.291668	148.70836
G0353	0.66555765	0.08599999550000001	0.00012999773	128.2998025	48.108999999999995	0.15377247500000002	0.00421900115	0.0037460010500000003	0.0037350021	0.0036230012499999997	0.002836002	0.0024629999000000003	0.0021209996000000004	0.00026800111	0.000227000565	0.00031100027	15.1124995	-42.291668	148.79167
G0354					4.2669964												8.7	51.624996	-128.12498
G0355	0.113794342	0.028999999499999998	1.1995435e-05	37.29980449999999	30.163	0.047012448	0.009423001	0.00733600185	0.00664200075	0.00539700125	0.0020930003	0.00156600215	0.0013319999	0.00013300218	0.00015400164	0.00017100014000000002	24.709999500000002	22.458334	-158.04166
G0356	0.3477283	0.0586	1.2997538e-05	87.4997575	41.633998000000005	0.106045005	0.00405200195	0.0037370006999999997	0.00375500125	0.00338000245	0.00206300055	0.00163900105	0.00137300045	-8.0998987e-05	-8.1000848e-05	-2.29999425e-05	21.9399995	-34.125004	151.20836
G0357	0.22353103	0.044599999	1.79968775e-05	64.399901	51.113999	0.0171775815	0.00586900115	0.0052820016	0.00516100045	0.004625000000000001	0.0023690015	0.0018269997	0.0014859997	-3.90000645e-05	-7.000006799999999e-05	-4.7998503e-05	23.092498999999997	-27.375002	153.54167
G0358	0.24197901	0.043	0.00024399533500000001	72.799805	48.926	0.037449956	0.00556700125	0.005948999999999999	0.0063070002	0.00596200125	0.00302799975	0.0023950003	0.0019669998	0.00011000037	6.30002475e-05	8.400157e-05	19.8724995	-31.958338	115.45835
